Date,Close,,行标签,平均值项:Close,,,,,,
1988/9/15,268.130005,,,,,,,,,
1988/9/16,270.649994,,,,,,,,,
1988/9/19,268.820007,,,,,,,,,
1988/9/20,269.730011,,,,,,,,,
1988/9/21,270.160004,,,,,,,,,
1988/9/22,269.179993,,,,,,,,,
1988/9/23,269.76001,,,,,,,,,
1988/9/26,268.880005,,,,,,,,,
1988/9/27,268.26001,,,,,,,,,
1988/9/28,269.079987,,,,,,,,,
1988/9/29,272.589996,,,,,,,,,
1988/9/30,271.910004,,,,,,,,,
1988/10/3,271.380005,,,,,,,,,
1988/10/4,270.619995,,,,,,,,,
1988/10/5,271.859985,,,,,,,,,
1988/10/6,272.390015,,,,,,,,,
1988/10/7,278.070007,,,,,,,,,
1988/10/10,278.23999,,,,,,,,,
1988/10/11,277.929993,,,,,,,,,
1988/10/12,273.980011,,,,,,,,,
1988/10/13,275.220001,,,,,,,,,
1988/10/14,275.5,,,,,,,,,
1988/10/17,276.410004,,,,,,,,,
1988/10/18,279.380005,,,,,,,,,
1988/10/19,276.970001,,,,,,,,,
1988/10/20,282.880005,,,,,,,,,
1988/10/21,283.660004,,,,,,,,,
1988/10/24,282.279999,,,,,,,,,
1988/10/25,282.380005,,,,,,,,,
1988/10/26,281.380005,,,,,,,,,
1988/10/27,277.279999,,,,,,,,,
1988/10/28,278.529999,,,,,,,,,
1988/10/31,278.970001,,,,,,,,,
1988/11/1,279.059998,,,,,,,,,
1988/11/2,279.059998,,,,,,,,,
1988/11/3,279.200012,,,,,,,,,
1988/11/4,276.309998,,,,,,,,,
1988/11/7,273.929993,,,,,,,,,
1988/11/8,275.149994,,,,,,,,,
1988/11/9,273.329987,,,,,,,,,
1988/11/10,273.690002,,,,,,,,,
1988/11/11,267.920013,,,,,,,,,
1988/11/14,267.720001,,,,,,,,,
1988/11/15,268.339996,,,,,,,,,
1988/11/16,263.820007,,,,,,,,,
1988/11/17,264.600006,,,,,,,,,
1988/11/18,266.470001,,,,,,,,,
1988/11/21,266.220001,,,,,,,,,
1988/11/22,267.209991,,,,,,,,,
1988/11/23,269,,,,,,,,,
1988/11/25,267.230011,,,,,,,,,
1988/11/28,268.640015,,,,,,,,,
1988/11/29,270.910004,,,,,,,,,
1988/11/30,273.700012,,,,,,,,,
1988/12/1,272.48999,,,,,,,,,
1988/12/2,271.809998,,,,,,,,,
1988/12/5,274.929993,,,,,,,,,
1988/12/6,277.589996,,,,,,,,,
1988/12/7,278.130005,,,,,,,,,
1988/12/8,276.589996,,,,,,,,,
1988/12/9,277.029999,,,,,,,,,
1988/12/12,276.519989,,,,,,,,,
1988/12/13,276.309998,,,,,,,,,
1988/12/14,275.309998,,,,,,,,,
1988/12/15,274.279999,,,,,,,,,
1988/12/16,276.290009,,,,,,,,,
1988/12/19,278.910004,,,,,,,,,
1988/12/20,277.470001,,,,,,,,,
1988/12/21,277.380005,,,,,,,,,
1988/12/22,276.869995,,,,,,,,,
1988/12/23,277.869995,,,,,,,,,
1988/12/27,276.829987,,,,,,,,,
1988/12/28,277.079987,,,,,,,,,
1988/12/29,279.399994,,,,,,,,,
1988/12/30,277.720001,,,,,,,,,
1989/1/3,275.309998,,,,,,,,,
1989/1/4,279.429993,,,,,,,,,
1989/1/5,280.01001,,,,,,,,,
1989/1/6,280.670013,,,,,,,,,
1989/1/9,280.980011,,,,,,,,,
1989/1/10,280.380005,,,,,,,,,
1989/1/11,282.01001,,,,,,,,,
1989/1/12,283.170013,,,,,,,,,
1989/1/13,283.869995,,,,,,,,,
1989/1/16,284.140015,,,,,,,,,
1989/1/17,283.549988,,,,,,,,,
1989/1/18,286.529999,,,,,,,,,
1989/1/19,286.910004,,,,,,,,,
1989/1/20,286.630005,,,,,,,,,
1989/1/23,284.5,,,,,,,,,
1989/1/24,288.48999,,,,,,,,,
1989/1/25,289.140015,,,,,,,,,
1989/1/26,291.690002,,,,,,,,,
1989/1/27,293.820007,,,,,,,,,
1989/1/30,294.98999,,,,,,,,,
1989/1/31,297.470001,,,,,,,,,
1989/2/1,297.089996,,,,,,,,,
1989/2/2,296.839996,,,,,,,,,
1989/2/3,296.970001,,,,,,,,,
1989/2/6,296.040009,,,,,,,,,
1989/2/7,299.630005,,,,,,,,,
1989/2/8,298.649994,,,,,,,,,
1989/2/9,296.059998,,,,,,,,,
1989/2/10,292.019989,,,,,,,,,
1989/2/13,292.540009,,,,,,,,,
1989/2/14,291.809998,,,,,,,,,
1989/2/15,294.23999,,,,,,,,,
1989/2/16,294.809998,,,,,,,,,
1989/2/17,296.76001,,,,,,,,,
1989/2/21,295.980011,,,,,,,,,
1989/2/22,290.910004,,,,,,,,,
1989/2/23,292.049988,,,,,,,,,
1989/2/24,287.130005,,,,,,,,,
1989/2/27,287.820007,,,,,,,,,
1989/2/28,288.859985,,,,,,,,,
1989/3/1,287.109985,,,,,,,,,
1989/3/2,289.950012,,,,,,,,,
1989/3/3,291.179993,,,,,,,,,
1989/3/6,294.809998,,,,,,,,,
1989/3/7,293.869995,,,,,,,,,
1989/3/8,294.079987,,,,,,,,,
1989/3/9,293.929993,,,,,,,,,
1989/3/10,292.880005,,,,,,,,,
1989/3/13,295.320007,,,,,,,,,
1989/3/14,295.140015,,,,,,,,,
1989/3/15,296.670013,,,,,,,,,
1989/3/16,299.440002,,,,,,,,,
1989/3/17,292.690002,,,,,,,,,
1989/3/20,289.920013,,,,,,,,,
1989/3/21,291.329987,,,,,,,,,
1989/3/22,290.48999,,,,,,,,,
1989/3/23,288.980011,,,,,,,,,
1989/3/27,290.570007,,,,,,,,,
1989/3/28,291.589996,,,,,,,,,
1989/3/29,292.350006,,,,,,,,,
1989/3/30,292.519989,,,,,,,,,
1989/3/31,294.869995,,,,,,,,,
1989/4/3,296.390015,,,,,,,,,
1989/4/4,295.309998,,,,,,,,,
1989/4/5,296.23999,,,,,,,,,
1989/4/6,295.290009,,,,,,,,,
1989/4/7,297.160004,,,,,,,,,
1989/4/10,297.109985,,,,,,,,,
1989/4/11,298.48999,,,,,,,,,
1989/4/12,298.98999,,,,,,,,,
1989/4/13,296.399994,,,,,,,,,
1989/4/14,301.359985,,,,,,,,,
1989/4/17,301.720001,,,,,,,,,
1989/4/18,306.019989,,,,,,,,,
1989/4/19,307.149994,,,,,,,,,
1989/4/20,306.190002,,,,,,,,,
1989/4/21,309.609985,,,,,,,,,
1989/4/24,308.690002,,,,,,,,,
1989/4/25,306.75,,,,,,,,,
1989/4/26,306.929993,,,,,,,,,
1989/4/27,309.579987,,,,,,,,,
1989/4/28,309.640015,,,,,,,,,
1989/5/1,309.119995,,,,,,,,,
1989/5/2,308.119995,,,,,,,,,
1989/5/3,308.160004,,,,,,,,,
1989/5/4,307.769989,,,,,,,,,
1989/5/5,307.609985,,,,,,,,,
1989/5/8,306,,,,,,,,,
1989/5/9,305.190002,,,,,,,,,
1989/5/10,305.799988,,,,,,,,,
1989/5/11,306.950012,,,,,,,,,
1989/5/12,313.839996,,,,,,,,,
1989/5/15,316.160004,,,,,,,,,
1989/5/16,315.279999,,,,,,,,,
1989/5/17,317.480011,,,,,,,,,
1989/5/18,317.970001,,,,,,,,,
1989/5/19,321.23999,,,,,,,,,
1989/5/22,321.980011,,,,,,,,,
1989/5/23,318.320007,,,,,,,,,
1989/5/24,319.140015,,,,,,,,,
1989/5/25,319.170013,,,,,,,,,
1989/5/26,321.589996,,,,,,,,,
1989/5/30,319.049988,,,,,,,,,
1989/5/31,320.519989,,,,,,,,,
1989/6/1,321.970001,,,,,,,,,
1989/6/2,325.519989,,,,,,,,,
1989/6/5,322.029999,,,,,,,,,
1989/6/6,324.23999,,,,,,,,,
1989/6/7,326.950012,,,,,,,,,
1989/6/8,326.75,,,,,,,,,
1989/6/9,326.690002,,,,,,,,,
1989/6/12,326.23999,,,,,,,,,
1989/6/13,323.910004,,,,,,,,,
1989/6/14,323.829987,,,,,,,,,
1989/6/15,320.079987,,,,,,,,,
1989/6/16,321.350006,,,,,,,,,
1989/6/19,321.890015,,,,,,,,,
1989/6/20,321.25,,,,,,,,,
1989/6/21,320.480011,,,,,,,,,
1989/6/22,322.320007,,,,,,,,,
1989/6/23,328,,,,,,,,,
1989/6/26,326.600006,,,,,,,,,
1989/6/27,328.440002,,,,,,,,,
1989/6/28,325.809998,,,,,,,,,
1989/6/29,319.679993,,,,,,,,,
1989/6/30,317.980011,,,,,,,,,
1989/7/3,319.230011,,,,,,,,,
1989/7/5,320.640015,,,,,,,,,
1989/7/6,321.549988,,,,,,,,,
1989/7/7,324.910004,,,,,,,,,
1989/7/10,327.070007,,,,,,,,,
1989/7/11,328.779999,,,,,,,,,
1989/7/12,329.809998,,,,,,,,,
1989/7/13,329.950012,,,,,,,,,
1989/7/14,331.839996,,,,,,,,,
1989/7/17,332.440002,,,,,,,,,
1989/7/18,331.350006,,,,,,,,,
1989/7/19,335.730011,,,,,,,,,
1989/7/20,333.51001,,,,,,,,,
1989/7/21,335.899994,,,,,,,,,
1989/7/24,333.670013,,,,,,,,,
1989/7/25,333.880005,,,,,,,,,
1989/7/26,338.049988,,,,,,,,,
1989/7/27,341.98999,,,,,,,,,
1989/7/28,342.149994,,,,,,,,,
1989/7/31,346.079987,,,,,,,,,
1989/8/1,343.75,,,,,,,,,
1989/8/2,344.339996,,,,,,,,,
1989/8/3,344.73999,,,,,,,,,
1989/8/4,343.920013,,,,,,,,,
1989/8/7,349.410004,,,,,,,,,
1989/8/8,349.350006,,,,,,,,,
1989/8/9,346.940002,,,,,,,,,
1989/8/10,348.25,,,,,,,,,
1989/8/11,344.73999,,,,,,,,,
1989/8/14,343.059998,,,,,,,,,
1989/8/15,344.709991,,,,,,,,,
1989/8/16,345.660004,,,,,,,,,
1989/8/17,344.450012,,,,,,,,,
1989/8/18,346.029999,,,,,,,,,
1989/8/21,340.670013,,,,,,,,,
1989/8/22,341.190002,,,,,,,,,
1989/8/23,344.700012,,,,,,,,,
1989/8/24,351.519989,,,,,,,,,
1989/8/25,350.519989,,,,,,,,,
1989/8/28,352.089996,,,,,,,,,
1989/8/29,349.839996,,,,,,,,,
1989/8/30,350.649994,,,,,,,,,
1989/8/31,351.450012,,,,,,,,,
1989/9/1,353.730011,,,,,,,,,
1989/9/5,352.559998,,,,,,,,,
1989/9/6,349.23999,,,,,,,,,
1989/9/7,348.350006,,,,,,,,,
1989/9/8,348.76001,,,,,,,,,
1989/9/11,347.660004,,,,,,,,,
1989/9/12,348.700012,,,,,,,,,
1989/9/13,345.459991,,,,,,,,,
1989/9/14,343.160004,,,,,,,,,
1989/9/15,345.059998,,,,,,,,,
1989/9/18,346.730011,,,,,,,,,
1989/9/19,346.549988,,,,,,,,,
1989/9/20,346.470001,,,,,,,,,
1989/9/21,345.700012,,,,,,,,,
1989/9/22,347.049988,,,,,,,,,
1989/9/25,344.230011,,,,,,,,,
1989/9/26,344.329987,,,,,,,,,
1989/9/27,345.100006,,,,,,,,,
1989/9/28,348.600006,,,,,,,,,
1989/9/29,349.149994,,,,,,,,,
1989/10/2,350.869995,,,,,,,,,
1989/10/3,354.709991,,,,,,,,,
1989/10/4,356.940002,,,,,,,,,
1989/10/5,356.970001,,,,,,,,,
1989/10/6,358.779999,,,,,,,,,
1989/10/9,359.799988,,,,,,,,,
1989/10/10,359.130005,,,,,,,,,
1989/10/11,356.98999,,,,,,,,,
1989/10/12,355.390015,,,,,,,,,
1989/10/13,333.649994,,,,,,,,,
1989/10/16,342.850006,,,,,,,,,
1989/10/17,341.160004,,,,,,,,,
1989/10/18,341.76001,,,,,,,,,
1989/10/19,347.130005,,,,,,,,,
1989/10/20,347.160004,,,,,,,,,
1989/10/23,344.829987,,,,,,,,,
1989/10/24,343.700012,,,,,,,,,
1989/10/25,342.5,,,,,,,,,
1989/10/26,337.929993,,,,,,,,,
1989/10/27,335.059998,,,,,,,,,
1989/10/30,335.070007,,,,,,,,,
1989/10/31,340.359985,,,,,,,,,
1989/11/1,341.200012,,,,,,,,,
1989/11/2,338.480011,,,,,,,,,
1989/11/3,337.619995,,,,,,,,,
1989/11/6,332.609985,,,,,,,,,
1989/11/7,334.809998,,,,,,,,,
1989/11/8,338.149994,,,,,,,,,
1989/11/9,336.570007,,,,,,,,,
1989/11/10,339.100006,,,,,,,,,
1989/11/13,339.549988,,,,,,,,,
1989/11/14,337.98999,,,,,,,,,
1989/11/15,340.540009,,,,,,,,,
1989/11/16,340.579987,,,,,,,,,
1989/11/17,341.609985,,,,,,,,,
1989/11/20,339.350006,,,,,,,,,
1989/11/21,339.589996,,,,,,,,,
1989/11/22,341.910004,,,,,,,,,
1989/11/24,343.970001,,,,,,,,,
1989/11/27,345.609985,,,,,,,,,
1989/11/28,345.769989,,,,,,,,,
1989/11/29,343.600006,,,,,,,,,
1989/11/30,345.98999,,,,,,,,,
1989/12/1,350.630005,,,,,,,,,
1989/12/4,351.410004,,,,,,,,,
1989/12/5,349.579987,,,,,,,,,
1989/12/6,348.549988,,,,,,,,,
1989/12/7,347.589996,,,,,,,,,
1989/12/8,348.690002,,,,,,,,,
1989/12/11,348.559998,,,,,,,,,
1989/12/12,351.730011,,,,,,,,,
1989/12/13,352.75,,,,,,,,,
1989/12/14,350.929993,,,,,,,,,
1989/12/15,350.140015,,,,,,,,,
1989/12/18,343.690002,,,,,,,,,
1989/12/19,342.459991,,,,,,,,,
1989/12/20,342.839996,,,,,,,,,
1989/12/21,344.779999,,,,,,,,,
1989/12/22,347.420013,,,,,,,,,
1989/12/26,346.809998,,,,,,,,,
1989/12/27,348.809998,,,,,,,,,
1989/12/28,350.670013,,,,,,,,,
1989/12/29,353.399994,,,,,,,,,
1990/1/2,359.690002,,,,,,,,,
1990/1/3,358.76001,,,,,,,,,
1990/1/4,355.670013,,,,,,,,,
1990/1/5,352.200012,,,,,,,,,
1990/1/8,353.790009,,,,,,,,,
1990/1/9,349.619995,,,,,,,,,
1990/1/10,347.309998,,,,,,,,,
1990/1/11,348.529999,,,,,,,,,
1990/1/12,339.929993,,,,,,,,,
1990/1/15,337,,,,,,,,,
1990/1/16,340.75,,,,,,,,,
1990/1/17,337.399994,,,,,,,,,
1990/1/18,338.190002,,,,,,,,,
1990/1/19,339.149994,,,,,,,,,
1990/1/22,330.380005,,,,,,,,,
1990/1/23,331.609985,,,,,,,,,
1990/1/24,330.26001,,,,,,,,,
1990/1/25,326.079987,,,,,,,,,
1990/1/26,325.799988,,,,,,,,,
1990/1/29,325.200012,,,,,,,,,
1990/1/30,322.980011,,,,,,,,,
1990/1/31,329.079987,,,,,,,,,
1990/2/1,328.790009,,,,,,,,,
1990/2/2,330.920013,,,,,,,,,
1990/2/5,331.850006,,,,,,,,,
1990/2/6,329.660004,,,,,,,,,
1990/2/7,333.75,,,,,,,,,
1990/2/8,332.959991,,,,,,,,,
1990/2/9,333.619995,,,,,,,,,
1990/2/12,330.079987,,,,,,,,,
1990/2/13,331.019989,,,,,,,,,
1990/2/14,332.01001,,,,,,,,,
1990/2/15,334.890015,,,,,,,,,
1990/2/16,332.720001,,,,,,,,,
1990/2/20,327.98999,,,,,,,,,
1990/2/21,327.670013,,,,,,,,,
1990/2/22,325.700012,,,,,,,,,
1990/2/23,324.149994,,,,,,,,,
1990/2/26,328.670013,,,,,,,,,
1990/2/27,330.26001,,,,,,,,,
1990/2/28,331.890015,,,,,,,,,
1990/3/1,332.73999,,,,,,,,,
1990/3/2,335.540009,,,,,,,,,
1990/3/5,333.73999,,,,,,,,,
1990/3/6,337.929993,,,,,,,,,
1990/3/7,336.950012,,,,,,,,,
1990/3/8,340.269989,,,,,,,,,
1990/3/9,337.929993,,,,,,,,,
1990/3/12,338.670013,,,,,,,,,
1990/3/13,336,,,,,,,,,
1990/3/14,336.869995,,,,,,,,,
1990/3/15,338.070007,,,,,,,,,
1990/3/16,341.910004,,,,,,,,,
1990/3/19,343.529999,,,,,,,,,
1990/3/20,341.570007,,,,,,,,,
1990/3/21,339.73999,,,,,,,,,
1990/3/22,335.690002,,,,,,,,,
1990/3/23,337.220001,,,,,,,,,
1990/3/26,337.630005,,,,,,,,,
1990/3/27,341.5,,,,,,,,,
1990/3/28,342,,,,,,,,,
1990/3/29,340.790009,,,,,,,,,
1990/3/30,339.940002,,,,,,,,,
1990/4/2,338.700012,,,,,,,,,
1990/4/3,343.640015,,,,,,,,,
1990/4/4,341.089996,,,,,,,,,
1990/4/5,340.730011,,,,,,,,,
1990/4/6,340.079987,,,,,,,,,
1990/4/9,341.369995,,,,,,,,,
1990/4/10,342.070007,,,,,,,,,
1990/4/11,341.920013,,,,,,,,,
1990/4/12,344.339996,,,,,,,,,
1990/4/16,344.73999,,,,,,,,,
1990/4/17,344.679993,,,,,,,,,
1990/4/18,340.720001,,,,,,,,,
1990/4/19,338.089996,,,,,,,,,
1990/4/20,335.119995,,,,,,,,,
1990/4/23,331.049988,,,,,,,,,
1990/4/24,330.359985,,,,,,,,,
1990/4/25,332.029999,,,,,,,,,
1990/4/26,332.920013,,,,,,,,,
1990/4/27,329.109985,,,,,,,,,
1990/4/30,330.799988,,,,,,,,,
1990/5/1,332.25,,,,,,,,,
1990/5/2,334.480011,,,,,,,,,
1990/5/3,335.570007,,,,,,,,,
1990/5/4,338.390015,,,,,,,,,
1990/5/7,340.529999,,,,,,,,,
1990/5/8,342.01001,,,,,,,,,
1990/5/9,342.859985,,,,,,,,,
1990/5/10,343.820007,,,,,,,,,
1990/5/11,352,,,,,,,,,
1990/5/14,354.75,,,,,,,,,
1990/5/15,354.279999,,,,,,,,,
1990/5/16,354,,,,,,,,,
1990/5/17,354.470001,,,,,,,,,
1990/5/18,354.640015,,,,,,,,,
1990/5/21,358,,,,,,,,,
1990/5/22,358.429993,,,,,,,,,
1990/5/23,359.290009,,,,,,,,,
1990/5/24,358.410004,,,,,,,,,
1990/5/25,354.579987,,,,,,,,,
1990/5/29,360.649994,,,,,,,,,
1990/5/30,360.859985,,,,,,,,,
1990/5/31,361.230011,,,,,,,,,
1990/6/1,363.160004,,,,,,,,,
1990/6/4,367.399994,,,,,,,,,
1990/6/5,366.640015,,,,,,,,,
1990/6/6,364.959991,,,,,,,,,
1990/6/7,363.149994,,,,,,,,,
1990/6/8,358.709991,,,,,,,,,
1990/6/11,361.630005,,,,,,,,,
1990/6/12,366.25,,,,,,,,,
1990/6/13,364.899994,,,,,,,,,
1990/6/14,362.899994,,,,,,,,,
1990/6/15,362.910004,,,,,,,,,
1990/6/18,356.880005,,,,,,,,,
1990/6/19,358.470001,,,,,,,,,
1990/6/20,359.100006,,,,,,,,,
1990/6/21,360.470001,,,,,,,,,
1990/6/22,355.429993,,,,,,,,,
1990/6/25,352.309998,,,,,,,,,
1990/6/26,352.059998,,,,,,,,,
1990/6/27,355.140015,,,,,,,,,
1990/6/28,357.630005,,,,,,,,,
1990/6/29,358.019989,,,,,,,,,
1990/7/2,359.540009,,,,,,,,,
1990/7/3,360.160004,,,,,,,,,
1990/7/5,355.679993,,,,,,,,,
1990/7/6,358.420013,,,,,,,,,
1990/7/9,359.519989,,,,,,,,,
1990/7/10,356.48999,,,,,,,,,
1990/7/11,361.230011,,,,,,,,,
1990/7/12,365.440002,,,,,,,,,
1990/7/13,367.309998,,,,,,,,,
1990/7/16,368.950012,,,,,,,,,
1990/7/17,367.519989,,,,,,,,,
1990/7/18,364.220001,,,,,,,,,
1990/7/19,365.320007,,,,,,,,,
1990/7/20,361.609985,,,,,,,,,
1990/7/23,355.309998,,,,,,,,,
1990/7/24,355.790009,,,,,,,,,
1990/7/25,357.089996,,,,,,,,,
1990/7/26,355.910004,,,,,,,,,
1990/7/27,353.440002,,,,,,,,,
1990/7/30,355.549988,,,,,,,,,
1990/7/31,356.149994,,,,,,,,,
1990/8/1,355.519989,,,,,,,,,
1990/8/2,351.480011,,,,,,,,,
1990/8/3,344.859985,,,,,,,,,
1990/8/6,334.429993,,,,,,,,,
1990/8/7,334.829987,,,,,,,,,
1990/8/8,338.350006,,,,,,,,,
1990/8/9,339.940002,,,,,,,,,
1990/8/10,335.519989,,,,,,,,,
1990/8/13,338.839996,,,,,,,,,
1990/8/14,339.390015,,,,,,,,,
1990/8/15,340.059998,,,,,,,,,
1990/8/16,332.390015,,,,,,,,,
1990/8/17,327.829987,,,,,,,,,
1990/8/20,328.51001,,,,,,,,,
1990/8/21,321.859985,,,,,,,,,
1990/8/22,316.549988,,,,,,,,,
1990/8/23,307.059998,,,,,,,,,
1990/8/24,311.51001,,,,,,,,,
1990/8/27,321.440002,,,,,,,,,
1990/8/28,321.339996,,,,,,,,,
1990/8/29,324.190002,,,,,,,,,
1990/8/30,318.709991,,,,,,,,,
1990/8/31,322.559998,,,,,,,,,
1990/9/4,323.089996,,,,,,,,,
1990/9/5,324.390015,,,,,,,,,
1990/9/6,320.459991,,,,,,,,,
1990/9/7,323.399994,,,,,,,,,
1990/9/10,321.630005,,,,,,,,,
1990/9/11,321.040009,,,,,,,,,
1990/9/12,322.540009,,,,,,,,,
1990/9/13,318.649994,,,,,,,,,
1990/9/14,316.829987,,,,,,,,,
1990/9/17,317.769989,,,,,,,,,
1990/9/18,318.600006,,,,,,,,,
1990/9/19,316.600006,,,,,,,,,
1990/9/20,311.480011,,,,,,,,,
1990/9/21,311.320007,,,,,,,,,
1990/9/24,304.589996,,,,,,,,,
1990/9/25,308.26001,,,,,,,,,
1990/9/26,305.059998,,,,,,,,,
1990/9/27,300.970001,,,,,,,,,
1990/9/28,306.049988,,,,,,,,,
1990/10/1,314.940002,,,,,,,,,
1990/10/2,315.209991,,,,,,,,,
1990/10/3,311.399994,,,,,,,,,
1990/10/4,312.690002,,,,,,,,,
1990/10/5,311.5,,,,,,,,,
1990/10/8,313.480011,,,,,,,,,
1990/10/9,305.100006,,,,,,,,,
1990/10/10,300.390015,,,,,,,,,
1990/10/11,295.459991,,,,,,,,,
1990/10/12,300.029999,,,,,,,,,
1990/10/15,303.230011,,,,,,,,,
1990/10/16,298.920013,,,,,,,,,
1990/10/17,298.76001,,,,,,,,,
1990/10/18,305.73999,,,,,,,,,
1990/10/19,312.480011,,,,,,,,,
1990/10/22,314.76001,,,,,,,,,
1990/10/23,312.359985,,,,,,,,,
1990/10/24,312.600006,,,,,,,,,
1990/10/25,310.170013,,,,,,,,,
1990/10/26,304.709991,,,,,,,,,
1990/10/29,301.880005,,,,,,,,,
1990/10/30,304.059998,,,,,,,,,
1990/10/31,304,,,,,,,,,
1990/11/1,307.019989,,,,,,,,,
1990/11/2,311.850006,,,,,,,,,
1990/11/5,314.589996,,,,,,,,,
1990/11/6,311.619995,,,,,,,,,
1990/11/7,306.01001,,,,,,,,,
1990/11/8,307.609985,,,,,,,,,
1990/11/9,313.73999,,,,,,,,,
1990/11/12,319.480011,,,,,,,,,
1990/11/13,317.670013,,,,,,,,,
1990/11/14,320.399994,,,,,,,,,
1990/11/15,317.019989,,,,,,,,,
1990/11/16,317.119995,,,,,,,,,
1990/11/19,319.339996,,,,,,,,,
1990/11/20,315.309998,,,,,,,,,
1990/11/21,316.029999,,,,,,,,,
1990/11/23,315.100006,,,,,,,,,
1990/11/26,316.51001,,,,,,,,,
1990/11/27,318.100006,,,,,,,,,
1990/11/28,317.950012,,,,,,,,,
1990/11/29,316.420013,,,,,,,,,
1990/11/30,322.220001,,,,,,,,,
1990/12/3,324.100006,,,,,,,,,
1990/12/4,326.350006,,,,,,,,,
1990/12/5,329.920013,,,,,,,,,
1990/12/6,329.070007,,,,,,,,,
1990/12/7,327.75,,,,,,,,,
1990/12/10,328.890015,,,,,,,,,
1990/12/11,326.440002,,,,,,,,,
1990/12/12,330.190002,,,,,,,,,
1990/12/13,329.339996,,,,,,,,,
1990/12/14,326.820007,,,,,,,,,
1990/12/17,326.019989,,,,,,,,,
1990/12/18,330.049988,,,,,,,,,
1990/12/19,330.200012,,,,,,,,,
1990/12/20,330.119995,,,,,,,,,
1990/12/21,331.75,,,,,,,,,
1990/12/24,329.899994,,,,,,,,,
1990/12/26,330.850006,,,,,,,,,
1990/12/27,328.290009,,,,,,,,,
1990/12/28,328.720001,,,,,,,,,
1990/12/31,330.220001,,,,,,,,,
1991/1/2,326.450012,,,,,,,,,
1991/1/3,321.910004,,,,,,,,,
1991/1/4,321,,,,,,,,,
1991/1/7,315.440002,,,,,,,,,
1991/1/8,314.899994,,,,,,,,,
1991/1/9,311.48999,,,,,,,,,
1991/1/10,314.529999,,,,,,,,,
1991/1/11,315.230011,,,,,,,,,
1991/1/14,312.48999,,,,,,,,,
1991/1/15,313.730011,,,,,,,,,
1991/1/16,316.170013,,,,,,,,,
1991/1/17,327.970001,,,,,,,,,
1991/1/18,332.230011,,,,,,,,,
1991/1/21,331.059998,,,,,,,,,
1991/1/22,328.309998,,,,,,,,,
1991/1/23,330.209991,,,,,,,,,
1991/1/24,334.779999,,,,,,,,,
1991/1/25,336.070007,,,,,,,,,
1991/1/28,336.029999,,,,,,,,,
1991/1/29,335.839996,,,,,,,,,
1991/1/30,340.910004,,,,,,,,,
1991/1/31,343.929993,,,,,,,,,
1991/2/1,343.049988,,,,,,,,,
1991/2/4,348.339996,,,,,,,,,
1991/2/5,351.26001,,,,,,,,,
1991/2/6,358.070007,,,,,,,,,
1991/2/7,356.519989,,,,,,,,,
1991/2/8,359.350006,,,,,,,,,
1991/2/11,368.579987,,,,,,,,,
1991/2/12,365.5,,,,,,,,,
1991/2/13,369.019989,,,,,,,,,
1991/2/14,364.220001,,,,,,,,,
1991/2/15,369.059998,,,,,,,,,
1991/2/19,369.390015,,,,,,,,,
1991/2/20,365.140015,,,,,,,,,
1991/2/21,364.970001,,,,,,,,,
1991/2/22,365.649994,,,,,,,,,
1991/2/25,367.26001,,,,,,,,,
1991/2/26,362.809998,,,,,,,,,
1991/2/27,367.73999,,,,,,,,,
1991/2/28,367.070007,,,,,,,,,
1991/3/1,370.470001,,,,,,,,,
1991/3/4,369.329987,,,,,,,,,
1991/3/5,376.720001,,,,,,,,,
1991/3/6,376.170013,,,,,,,,,
1991/3/7,375.910004,,,,,,,,,
1991/3/8,374.950012,,,,,,,,,
1991/3/11,372.959991,,,,,,,,,
1991/3/12,370.029999,,,,,,,,,
1991/3/13,374.570007,,,,,,,,,
1991/3/14,373.5,,,,,,,,,
1991/3/15,373.589996,,,,,,,,,
1991/3/18,372.109985,,,,,,,,,
1991/3/19,366.589996,,,,,,,,,
1991/3/20,367.920013,,,,,,,,,
1991/3/21,366.579987,,,,,,,,,
1991/3/22,367.480011,,,,,,,,,
1991/3/25,369.829987,,,,,,,,,
1991/3/26,376.299988,,,,,,,,,
1991/3/27,375.350006,,,,,,,,,
1991/3/28,375.220001,,,,,,,,,
1991/4/1,371.299988,,,,,,,,,
1991/4/2,379.5,,,,,,,,,
1991/4/3,378.940002,,,,,,,,,
1991/4/4,379.769989,,,,,,,,,
1991/4/5,375.359985,,,,,,,,,
1991/4/8,378.660004,,,,,,,,,
1991/4/9,373.559998,,,,,,,,,
1991/4/10,373.149994,,,,,,,,,
1991/4/11,377.630005,,,,,,,,,
1991/4/12,380.399994,,,,,,,,,
1991/4/15,381.190002,,,,,,,,,
1991/4/16,387.619995,,,,,,,,,
1991/4/17,390.450012,,,,,,,,,
1991/4/18,388.459991,,,,,,,,,
1991/4/19,384.200012,,,,,,,,,
1991/4/22,380.950012,,,,,,,,,
1991/4/23,381.76001,,,,,,,,,
1991/4/24,382.76001,,,,,,,,,
1991/4/25,379.25,,,,,,,,,
1991/4/26,379.019989,,,,,,,,,
1991/4/29,373.660004,,,,,,,,,
1991/4/30,375.339996,,,,,,,,,
1991/5/1,380.290009,,,,,,,,,
1991/5/2,380.519989,,,,,,,,,
1991/5/3,380.799988,,,,,,,,,
1991/5/6,380.079987,,,,,,,,,
1991/5/7,377.320007,,,,,,,,,
